chunk_id,strategy,text,length,start_index,end_index
7354,sentence,"Subcategory: Fridge. Price: 132,905৳139,900৳.

Product: Haier HRF-622ICG 600L Side-by-Side Refrigerator. Category: Haier. Subcategory: Fridge. Price: 135,999৳144,900৳.
",168,1012305,1012473
7355,sentence,"Subcategory: Fridge. Price: 135,999৳144,900৳.

Product: Haier HRF-622IBG 600L Side-by-Side Refrigerator. Category: Haier. Subcategory: Fridge. Price: 136,999৳145,900৳.
",168,1012427,1012595
7356,sentence,"Subcategory: Fridge. Price: 136,999৳145,900৳.

Product: Haier HRF-680BG 630L Side-by-Side Refrigerator. Category: Haier. Subcategory: Fridge. Price: 140,000৳155,900৳.
",167,1012549,1012716
7357,sentence,"Subcategory: Fridge. Price: 140,000৳155,900৳.

Product: Haier HRF-680MG 630L Side-by-Side Refrigerator. Category: Haier. Subcategory: Fridge. Price: 134,900৳155,900৳.
",167,1012670,1012837
7358,sentence,"Subcategory: Fridge. Price: 134,900৳155,900৳.

Product: Haier HRF-266EPMC 246L Refrigerator. Category: Haier. Subcategory: Fridge. Price: Up Coming.

Product: Haier HRF-234EPPW 214L Refrigerator. ",196,1012791,1012987
7359,sentence,"
Product: Haier HRF-234EPPW 214L Refrigerator. Category: Haier. Subcategory: Fridge. Price: Up Coming.

Product: Haier HRF-234EPDA 214L Refrigerator. Category: Haier. Subcategory: Fridge. ",188,1012940,1013128
7360,sentence,"Category: Haier. Subcategory: Fridge. Price: Up Coming.

Product: Haier HRF-200EPMB 180L Refrigerator. Category: Haier. Subcategory: Fridge. Price: Up Coming.
",159,1013090,1013249
7361,sentence,"Subcategory: Fridge. Price: Up Coming.

Product: Haier HRF-200EPGL 180L Refrigerator. Category: Haier. Subcategory: Fridge. Price: Up Coming.

Product: Haier HCF-175 146L Deep Freezer. ",185,1013210,1013395
7362,sentence,"
Product: Haier HCF-175 146L Deep Freezer. Category: Haier. Subcategory: Fridge. Price: Out Of Stock.

Product: Haier HCF-230 203L Deep Freezer. Category: Haier. Subcategory: Fridge. ",183,1013352,1013535
7363,sentence,"Category: Haier. Subcategory: Fridge. Price: Out Of Stock.

Product: Rangs RCF-275GD 275L Glass Door Deep Freezer Blue. Category: Rangs. Subcategory: Fridge. Price: 43,985৳46,300৳.
",181,1013497,1013678
7364,sentence,"Subcategory: Fridge. Price: 43,985৳46,300৳.

Product: Rangs RCF-275GD 275L Glass Door Deep Freezer. Category: Rangs. Subcategory: Fridge. Price: 43,985৳46,300৳.
",161,1013634,1013795
7365,sentence,"Subcategory: Fridge. Price: 43,985৳46,300৳.

Product: Rangs RCF-335DFV 335L Deep Freezer. Category: Rangs. Subcategory: Fridge. Price: 46,170৳48,600৳.
",151,1013751,1013902
7366,sentence,"Subcategory: Fridge. Price: 46,170৳48,600৳.

Product: Whirlpool Fresh Magic Pro 236L GD Florina Red Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 35,000৳44,990৳.
",179,1013858,1014037
7367,sentence,"Subcategory: Fridge. Price: 35,000৳44,990৳.

Product: Whirlpool Fresh Magic Pro 236L GD Florina Blue Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 35,000৳44,990৳.
",180,1013993,1014173
7368,sentence,"Subcategory: Fridge. Price: 35,000৳44,990৳.

Product: Whirlpool Fresh Magic Pro 236L Crystal Black Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 42,000৳45,490৳.
",178,1014129,1014307
7369,sentence,"Subcategory: Fridge. Price: 42,000৳45,490৳.

Product: Whirlpool Fresh Magic Pro 257L GD Florina Red Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 37,000৳47,490৳.
",179,1014263,1014442
7370,sentence,"Subcategory: Fridge. Price: 37,000৳47,490৳.

Product: Whirlpool Fresh Magic Pro 257L GD Florina Purple Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 37,000৳47,490৳.
",182,1014398,1014580
7371,sentence,"Subcategory: Fridge. Price: 37,000৳47,490৳.

Product: Whirlpool Fresh Magic Pro 257L Crystal Black Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 45,000৳47,990৳.
",178,1014536,1014714
7372,sentence,"Subcategory: Fridge. Price: 45,000৳47,990৳.

Product: Whirlpool Fresh Magic Pro 236L GD Inv Mirror Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 47,000৳48,690৳.
",178,1014670,1014848
7373,sentence,"Subcategory: Fridge. Price: 47,000৳48,690৳.

Product: Whirlpool Fresh Magic Pro 278L GD Florina Red Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 38,500৳49,490৳.
",179,1014804,1014983
7374,sentence,"Subcategory: Fridge. Price: 38,500৳49,490৳.

Product: Whirlpool Fresh Magic Pro 278L GD Florina Blue Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 38,500৳49,490৳.
",180,1014939,1015119
7375,sentence,"Subcategory: Fridge. Price: 38,500৳49,490৳.

Product: Whirlpool Fresh Magic Pro 278L Crystal Black Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 46,900৳49,690৳.
",178,1015075,1015253
7376,sentence,"Subcategory: Fridge. Price: 46,900৳49,690৳.

Product: Whirlpool Fresh Magic Pro 278L GD Inv Mirror Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 49,500৳52,990৳.
",178,1015209,1015387
7377,sentence,"Subcategory: Fridge. Price: 49,500৳52,990৳.

Product: Whirlpool Neo Fresh Inverter 257L Crystal Black Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 57,000৳59,890৳.
",181,1015343,1015524
7378,sentence,"Subcategory: Fridge. Price: 57,000৳59,890৳.

Product: Whirlpool Intellifresh Inverter 278L Steel Onyx Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 58,000৳61,990৳.
",181,1015480,1015661
7379,sentence,"Subcategory: Fridge. Price: 58,000৳61,990৳.

Product: Whirlpool Neo Inv 278GD PRM Crystal Black BD Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 60,500৳64,890৳.
",178,1015617,1015795
7380,sentence,"Subcategory: Fridge. Price: 60,500৳64,890৳.

Product: Kelvinator KRF-230T0G1AX 230 Liter Top Mount Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 45,490৳.
",172,1015751,1015923
7381,sentence,"Subcategory: Fridge. Price: 45,490৳.

Product: Kelvinator KRF-268T0G1AX 268 Liter Top Mount Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 48,900৳.
",165,1015886,1016051
7382,sentence,"Subcategory: Fridge. Price: 48,900৳.

Product: Kelvinator KHV-333FF 333L Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 49,350৳.
",146,1016014,1016160
7383,sentence,"Subcategory: Fridge. Price: 49,350৳.

Product: Kelvinator KRF-265B0G1AX 265 Litre Glass Door Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 49,490৳.
",166,1016123,1016289
7384,sentence,"Subcategory: Fridge. Price: 49,490৳.

Product: Kelvinator KHV-365FF 365 Litre Defrost Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 50,600৳.
",159,1016252,1016411
7385,sentence,"Subcategory: Fridge. Price: 50,600৳.

Product: Kelvinator KHV-279GDF 279L Glass Door Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 39,900৳58,000৳.
",165,1016374,1016539
7386,sentence,"Subcategory: Fridge. Price: 39,900৳58,000৳.

Product: Kelvinator KHV-590NFSBS2DBG 590 Liters Inverter Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 104,405৳109,900৳.
",184,1016495,1016679
7387,sentence,"Subcategory: Fridge. Price: 104,405৳109,900৳.

Product: Kelvinator KRS-537SBX 537 Liter Inverter Double Door Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 120,000৳141,500৳.
",191,1016633,1016824
7388,sentence,"Subcategory: Fridge. Price: 120,000৳141,500৳.

Product: Kelvinator KRS-537SGX 537 Liter Inverter Double Door Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 120,000৳141,500৳.
",191,1016778,1016969
7389,sentence,"Subcategory: Fridge. Price: 120,000৳141,500৳.

Product: Kelvinator KRS-537SBW 537 Liter Inverter Double Door Refrigerator with Water Dispenser. Category: Kelvinator. Subcategory: Fridge. ",187,1016923,1017110
7390,sentence,"Category: Kelvinator. Subcategory: Fridge. Price: 124,500৳146,500৳.

Product: Kelvinator KRS-537SGW 537 Liter Inverter Double Door Refrigerator with Water Dispenser. Category: Kelvinator. ",188,1017067,1017255
7391,sentence,"Category: Kelvinator. Subcategory: Fridge. Price: 124,500৳146,500৳.

Product: Kelvinator KRS-663TBX 663 Liter Twin Eco-Inverter Double Door Refrigerator. Category: Kelvinator. Subcategory: Fridge. ",197,1017233,1017430
7392,sentence,"Category: Kelvinator. Subcategory: Fridge. Price: 158,900৳.

Product: Hisense WTJA8012US/BD3 8KG Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: 26,990৳31,900৳.
",195,1017387,1017582
7393,sentence,"Price: 26,990৳31,900৳.

Product: Hisense WTJA8012UT/BD3 8KG Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: 27,490৳33,900৳.
",158,1017559,1017717
7394,sentence,"Price: 27,490৳33,900৳.

Product: Hisense WT5J1013DT 10.5 kg Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: 36,990৳43,900৳.
",158,1017694,1017852
7395,sentence,"Price: 36,990৳43,900৳.

Product: Hisense WT5J9513DS/BD3 9.5 kg Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: 36,700৳41,900৳.
",161,1017829,1017990
7396,sentence,"Price: 36,700৳41,900৳.

Product: Hisense WTJA801T 8 kg Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: Out Of Stock.
",151,1017967,1018118
7397,sentence,"Price: Out Of Stock.

Product: Hisense WF3S9043BT 9KG Front Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: Out Of Stock.
",152,1018097,1018249
7398,sentence,"Price: Out Of Stock.

Product: Hisense WT5J9513DT/BD3 9.5 kg Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: Out Of Stock.
",157,1018228,1018385
7399,sentence,"Price: Out Of Stock.

Product: Hisense WF3S8043BW 8kg Inverter Front Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: Out Of Stock.
",161,1018364,1018525
7400,sentence,"Price: Out Of Stock.

Product: Hisense WF3S1043BT 10.5 kg Front Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: Out Of Stock.
",156,1018504,1018660
7401,sentence,"Price: Out Of Stock.

Product: SMART SER-196BS 196 Ltr Glass Door Refrigerator. Category: Smart. Subcategory: Fridge. Price: 34,900৳46,900৳.

Product: SMART SER-217TS 217 Ltr Top Mount Refrigerator. ",199,1018639,1018838
7402,sentence,"Category: Smart. Subcategory: Fridge. Price: 35,900৳47,900৳.

Product: SMART SER-240TS 240 Ltr Top Mount Refrigerator. Category: Smart. Subcategory: Fridge. Price: 37,900৳50,900৳.
",180,1018838,1019018
7403,sentence,"Subcategory: Fridge. Price: 37,900৳50,900৳.

Product: SMART SER-238BS 238 Ltr Bottom Mount Refrigerator. Category: Smart. Subcategory: Fridge. Price: 37,900৳50,900৳.
",166,1018974,1019140
7404,sentence,"Subcategory: Fridge. Price: 37,900৳50,900৳.

Product: SMART SER-250CS 250 Ltr Glass Door Deep Freezer. Category: Smart. Subcategory: Fridge. Price: 37,900৳50,900৳.
",164,1019096,1019260
7405,sentence,"Subcategory: Fridge. Price: 37,900৳50,900৳.

Product: SMART SER-305TS 305 Ltr Top Mount Refrigerator. Category: Smart. Subcategory: Fridge. Price: 44,900৳59,900৳.
",163,1019216,1019379
7406,sentence,"Subcategory: Fridge. Price: 44,900৳59,900৳.

Product: SMART SER-330BS 330 Liter Refrigerator. Category: Smart. Subcategory: Fridge. Price: 48,900৳64,900৳.
",155,1019335,1019490
7407,sentence,"Subcategory: Fridge. Price: 48,900৳64,900৳.

Product: SMART SER-356TS 356 Liter Refrigerator. Category: Smart. Subcategory: Fridge. Price: 49,900৳66,900৳.
",155,1019446,1019601
7408,sentence,"Subcategory: Fridge. Price: 49,900৳66,900৳.

Product: SMART SER-150CS 150 Ltr Glass Door Deep Freezer. Category: Smart. Subcategory: Fridge. Price: Up Coming.
",159,1019557,1019716
7409,sentence,"Subcategory: Fridge. Price: Up Coming.

Product: SMART SER-216BS 216 Ltr Bottom Mount Refrigerator. Category: Smart. Subcategory: Fridge. Price: Up Coming.
",156,1019677,1019833
7410,sentence,"Subcategory: Fridge. Price: Up Coming.

Product: Singer S300ATL70ISMJG1 7KG Top Loading Washing Machine. Category: Singer. Subcategory: Washing Machine. Price: 31,490৳33,490৳.
",176,1019794,1019970
7411,sentence,"Price: 31,490৳33,490৳.

Product: Singer SRWM-S300ATL90ISMJG1 9 KG Top Loading Washing Machine. Category: Singer. Subcategory: Washing Machine. Price: 35,990৳38,990৳.
",166,1019947,1020113
7412,sentence,"Price: 35,990৳38,990৳.

Product: Singer S300ATL100ISMJG1 10 KG Top Load Washing Machine. Category: Singer. Subcategory: Washing Machine. Price: 43,900৳44,990৳.
",160,1020090,1020250
7413,sentence,"Price: 43,900৳44,990৳.

Product: Whirlpool SW Royal Plus 7.5 KG Top Load Washing Machine. Category: Whirlpool. Subcategory: Washing Machine. Price: 39,000৳40,490৳.
",164,1020227,1020391
7414,sentence,"Price: 39,000৳40,490৳.

Product: Whirlpool SW PRO 8.0 KG Top Load Washing Machine. Category: Whirlpool. Subcategory: Washing Machine. Price: 40,000৳41,990৳.
",157,1020368,1020525
7415,sentence,"Price: 40,000৳41,990৳.

Product: Whirlpool PRO H 9.5 KG Top Load Washing Machine. Category: Whirlpool. Subcategory: Washing Machine. Price: 41,990৳50,490৳.
",156,1020502,1020658
7416,sentence,"Price: 41,990৳50,490৳.

Product: Whirlpool WFC90604RT-D 9 KG Front Load Washing Machine. Category: Whirlpool. Subcategory: Washing Machine. Price: 57,690৳67,990৳.
",163,1020635,1020798
7417,sentence,"Price: 57,690৳67,990৳.

Product: Whirlpool WFC105604RT-D 10.5 KG Front Load Washing Machine. Category: Whirlpool. Subcategory: Washing Machine. Price: 58,990৳73,990৳.
",167,1020775,1020942
7418,sentence,"Price: 58,990৳73,990৳.

Product: Walton WWM-ATP70 7 KG Top Load Fully Automatic Washing Machine. Category: Walton. Subcategory: Washing Machine. Price: 20,900৳23,900৳.
",168,1020919,1021087
7419,sentence,"Price: 20,900৳23,900৳.

Product: Beko BOWM-WTL80IH12PB 8 KG Top Loading Washing Machine. Category: beko. Subcategory: Washing Machine. Price: 37,990৳41,990৳.
",158,1021064,1021222
7420,sentence,"Price: 37,990৳41,990৳.

Product: Beko BOWM-WCV8636XB0M 8 KG Front Loading Washing Machine. Category: beko. Subcategory: Washing Machine. Price: 57,990৳67,990৳.
",160,1021199,1021359
7421,sentence,"Price: 57,990৳67,990৳.

Product: Beko BOWM-WCV9736XB0M 9 KG Front Loading Washing Machine. Category: beko. Subcategory: Washing Machine. Price: 60,990৳70,990৳.
",160,1021336,1021496
7422,sentence,"Price: 60,990৳70,990৳.

Product: Beko BOWM-WCV10746XC0M 10 KG Front Loading Washing Machine. Category: beko. Subcategory: Washing Machine. Price: 66,990৳76,990৳.
",162,1021473,1021635
7423,sentence,"Price: 66,990৳76,990৳.

Product: Sharp ES-X858 8.0 KG Full Auto Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: 41,690৳58,500৳.
",151,1021612,1021763
7424,sentence,"Price: 41,690৳58,500৳.

Product: Sharp ES-W80EW-H 8 KG Full Auto Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: 47,900৳63,900৳.
",152,1021740,1021892
7425,sentence,"Price: 47,900৳63,900৳.

Product: Sharp ES-W85TWXT-SA 8.5 KG Full Auto J-Tech Inverter Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: 52,900৳70,500৳.
",173,1021869,1022042
7426,sentence,"Price: 52,900৳70,500৳.

Product: Sharp ES-F120G 12 KG Full Auto Inverter Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: 61,900৳82,500৳.
",160,1022019,1022179
7427,sentence,"Price: 61,900৳82,500৳.

Product: Sharp ES-FW85SG 8.5 KG  Full Auto Front Loading Inverter Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: 76,900৳106,900৳.
",178,1022156,1022334
7428,sentence,"Price: 76,900৳106,900৳.

Product: Sharp ES-718X 7.0 KG Full Auto Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: Out Of Stock.
",150,1022310,1022460
7429,sentence,"Price: Out Of Stock.

Product: Sharp ES-W95TWXT-SA 9.5 KG Full Auto J-Tech Inverter Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: Out Of Stock.
",169,1022439,1022608
7430,sentence,"Price: Out Of Stock.

Product: Haier HWM70-1269S5 7 KG Top Load Fully Automatic Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 23,990৳29,900৳.
",171,1022587,1022758
7431,sentence,"Subcategory: Appliance. Price: 23,990৳29,900৳.

Product: Haier HWM80-316S6 8 KG Top Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 28,990৳34,900৳.
",180,1022711,1022891
7432,sentence,"Subcategory: Appliance. Price: 28,990৳34,900৳.

Product: Haier HWM90-316S6 9 KG Top Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 32,590৳39,400৳.
",180,1022844,1023024
7433,sentence,"Subcategory: Appliance. Price: 32,590৳39,400৳.

Product: Haier HWM100-316S6 10 KG Top Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 36,690৳43,900৳.
",182,1022977,1023159
7434,sentence,"Subcategory: Appliance. Price: 36,690৳43,900৳.

Product: Haier HWM120-316S6 12 KG Top Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 41,990৳49,900৳.
",182,1023112,1023294
7435,sentence,"Subcategory: Appliance. Price: 41,990৳49,900৳.

Product: Haier HW80-BP12929S6 8 KG Front Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 52,990৳62,900৳.
",185,1023247,1023432
7436,sentence,"Subcategory: Appliance. Price: 52,990৳62,900৳.

Product: Haier HW90-BP14959S8 9 KG Front Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 57,690৳68,900৳.
",185,1023385,1023570
7437,sentence,"Subcategory: Appliance. Price: 57,690৳68,900৳.

Product: LG T2108VSAB 8KG Top Load Inverter Washing Machine. Category: LG. Subcategory: Washing Machine. Price: 51,990৳56,900৳.
",176,1023523,1023699
7438,sentence,"Price: 51,990৳56,900৳.

Product: LG T2310VSAB 10KG Top Load Inverter Washing Machine. Category: LG. Subcategory: Washing Machine. Price: 63,690৳68,900৳.
",153,1023676,1023829
7439,sentence,"Price: 63,690৳68,900৳.

Product: LG FB1209S6M 9.0KG Front Load Inverter Washing Machine. Category: LG. Subcategory: Washing Machine. Price: 91,000৳95,900৳.
",156,1023806,1023962
7440,sentence,"Price: 91,000৳95,900৳.

Product: LG FV1411S2B 11KG Front Load Inverter Washing Machine. Category: LG. Subcategory: Washing Machine. Price: 109,590৳121,900৳.
",157,1023939,1024096
7441,sentence,"Price: 109,590৳121,900৳.

Product: LG FV1410H3BA 10KG Front Load Inverter Washing Machine. Category: LG. Subcategory: Washing Machine. Price: 124,000৳130,900৳.
",160,1024071,1024231
