chunk_id,strategy,text,length,start_index,end_index
4577,token,50W 80+ White Non-Modular Power Supply. Category: ,50,183080,183130
4578,token,Category: Power Supply. Subcategory: Component. Pr,50,183120,183170
4579,token,"ponent. Price: 5,000৳.

Product: Acer AC-550 550W ",50,183160,183210
4580,token,-550 550W 80 Plus Bronze Full Modular Power Supply,50,183200,183250
4581,token,wer Supply. Category: Power Supply. Subcategory: C,50,183240,183290
4582,token,"ategory: Component. Price: 4,800৳5,100৳.

Product:",50,183280,183330
4583,token,"

Product: Huntkey CP6000 600W Power Supply. Categ",50,183320,183370
4584,token,ply. Category: Power Supply. Subcategory: Componen,50,183360,183410
4585,token,": Component. Price: 4,800৳5,200৳.

Product: ADATA ",50,183400,183450
4586,token,ct: ADATA HD330 2TB USB 3.1 Durable External Hard ,50,183440,183490
4587,token,rnal Hard Drive. Category: ADATA. Subcategory: Por,50,183480,183530
4588,token,egory: Portable Hard Disk Drive. Price: Out Of Sto,50,183520,183570
4589,token,"Out Of Stock.

Product: ADATA HD330 1TB USB 3.1 Du",50,183560,183610
4590,token,USB 3.1 Durable External Hard Drive. Category: ADA,50,183600,183650
4591,token,egory: ADATA. Subcategory: Portable Hard Disk Driv,50,183640,183690
4592,token," Disk Drive. Price: Out Of Stock.

Product: ADATA ",50,183680,183730
4593,token,ct: ADATA HD680 1TB USB 3.2 Durable External Hard ,50,183720,183770
4594,token,rnal Hard Drive. Category: ADATA. Subcategory: Por,50,183760,183810
4595,token,egory: Portable Hard Disk Drive. Price: Out Of Sto,50,183800,183850
4596,token,"Out Of Stock.

Product: Adata HD720 2TB USB 3.2 Ex",50,183840,183890
4597,token,USB 3.2 External Hard Drive. Category: ADATA. Subc,50,183880,183930
4598,token,DATA. Subcategory: Portable Hard Disk Drive. Price,50,183920,183970
4599,token,"ive. Price: Out Of Stock.

Product: ADATA HD680 2T",50,183960,184010
4600,token,A HD680 2TB External Hard Drive. Category: ADATA. ,50,184000,184050
4601,token,y: ADATA. Subcategory: Portable Hard Disk Drive. P,50,184040,184090
4602,token,"k Drive. Price: Out Of Stock.

Product: ADATA HV 6",50,184080,184130
4603,token,ADATA HV 620 2TB USB 3.0 External HDD. Category: A,50,184120,184170
4604,token,ategory: ADATA. Subcategory: Portable Hard Disk Dr,50,184160,184210
4605,token,"rd Disk Drive. Price: Out Of Stock.

Product: Adat",50,184200,184250
4606,token,duct: Adata HD720 2TB USB 3.2 Blue External Hard D,50,184240,184290
4607,token,nal Hard Drive. Category: ADATA. Subcategory: Port,50,184280,184330
4608,token,gory: Portable Hard Disk Drive. Price: Out Of Stoc,50,184320,184370
4609,token,"ut Of Stock.

Product: Adata HD710 Pro 2TB USB 3.2",50,184360,184410
4610,token,TB USB 3.2 Blue External Hard Drive. Category: ADA,50,184400,184450
4611,token,egory: ADATA. Subcategory: Portable Hard Disk Driv,50,184440,184490
4612,token," Disk Drive. Price: Out Of Stock.

Product: Adata ",50,184480,184530
4613,token,ct: Adata HD710 Pro 2TB USB 3.2 Yellow External Ha,50,184520,184570
4614,token,xternal Hard Drive. Category: ADATA. Subcategory: ,50,184560,184610
4615,token,category: Portable Hard Disk Drive. Price: Out Of ,50,184600,184650
4616,token,"e: Out Of Stock.

Product: Adata HD710M Pro 2TB US",50,184640,184690
4617,token,Pro 2TB USB 3.2 Camouflage External Hard Drive. Ca,50,184680,184730
4618,token, Drive. Category: ADATA. Subcategory: Portable Har,50,184720,184770
4619,token,"rtable Hard Disk Drive. Price: Out Of Stock.

Prod",50,184760,184810
4620,token,"ock.

Product: Adata HD770G 2TB USB 3.2 RGB Black ",50,184800,184850
4621,token,RGB Black External Hard Drive. Category: ADATA. Su,50,184840,184890
4622,token, ADATA. Subcategory: Portable Hard Disk Drive. Pri,50,184880,184930
4623,token,"Drive. Price: Out Of Stock.

Product: ADATA HD330 ",50,184920,184970
4624,token,ATA HD330 4TB USB 3.1 Durable External Hard Drive.,50,184960,185010
4625,token,ard Drive. Category: ADATA. Subcategory: Portable ,50,185000,185050
4626,token," Portable Hard Disk Drive. Price: Out Of Stock.

P",50,185040,185090
4627,token," Stock.

Product: ADATA HD330 5TB USB 3.1 Durable ",50,185080,185130
4628,token,1 Durable External Hard Drive. Category: ADATA. Su,50,185120,185170
4629,token, ADATA. Subcategory: Portable Hard Disk Drive. Pri,50,185160,185210
4630,token,"Drive. Price: Out Of Stock.

Product: ADATA 6TB HM",50,185200,185250
4631,token,ATA 6TB HM800 3.5 External Hard Drive. Category: A,50,185240,185290
4632,token,ategory: ADATA. Subcategory: Portable Hard Disk Dr,50,185280,185330
4633,token,"rd Disk Drive. Price: Out Of Stock.

Product: ADAT",50,185320,185370
4634,token,duct: ADATA 8TB HM800 3.5 External Hard Drive. Cat,50,185360,185410
4635,token,Drive. Category: ADATA. Subcategory: Portable Hard,50,185400,185450
4636,token,"table Hard Disk Drive. Price: Out Of Stock.

Produ",50,185440,185490
4637,token,"ck.

Product: Toshiba Canvio Basic 1TB External Ha",50,185480,185530
4638,token,xternal Hard Disk Drive. Category: Toshiba. Subcat,50,185520,185570
4639,token,ba. Subcategory: Portable Hard Disk Drive. Price: ,50,185560,185610
4640,token,"e. Price: Out Of Stock.

Product: Toshiba Canvio B",50,185600,185650
4641,token,a Canvio Basic A5 1TB USB 3.2 External Hard Disk D,50,185640,185690
4642,token,ard Disk Drive. Category: Toshiba. Subcategory: Po,50,185680,185730
4643,token,tegory: Portable Hard Disk Drive. Price: Out Of St,50,185720,185770
4644,token," Out Of Stock.

Product: Toshiba Canvio Partner 1T",50,185760,185810
4645,token,Partner 1TB USB Type-C External Hard Disk Drive. C,50,185800,185850
4646,token,k Drive. Category: Toshiba. Subcategory: Portable ,50,185840,185890
4647,token," Portable Hard Disk Drive. Price: Out Of Stock.

P",50,185880,185930
4648,token," Stock.

Product: Toshiba Canvio Basic 2TB Externa",50,185920,185970
4649,token,TB External Hard Disk Drive. Category: Toshiba. Su,50,185960,186010
4650,token,oshiba. Subcategory: Portable Hard Disk Drive. Pri,50,186000,186050
4651,token,"Drive. Price: Out Of Stock.

Product: Toshiba Canv",50,186040,186090
4652,token,shiba Canvio Basic A5 2TB USB 3.2 External Hard Di,50,186080,186130
4653,token,al Hard Disk Drive. Category: Toshiba. Subcategory,50,186120,186170
4654,token,ubcategory: Portable Hard Disk Drive. Price: Out O,50,186160,186210
4655,token,"ice: Out Of Stock.

Product: Toshiba Canvio Partne",50,186200,186250
4656,token,vio Partner 2TB USB Type-C External Hard Disk Driv,50,186240,186290
4657,token, Disk Drive. Category: Toshiba. Subcategory: Porta,50,186280,186330
4658,token,ory: Portable Hard Disk Drive. Price: Out Of Stock,50,186320,186370
4659,token,"t Of Stock.

Product: Toshiba Canvio Gaming 4TB US",50,186360,186410
4660,token,ing 4TB USB 3.2 External Hard Disk Drive. Category,50,186400,186450
4661,token,. Category: Toshiba. Subcategory: Portable Hard Di,50,186440,186490
4662,token,"le Hard Disk Drive. Price: Out Of Stock.

Product:",50,186480,186530
4663,token,"

Product: Toshiba Canvio Flex 4TB USB 3.2 Type-C ",50,186520,186570
4664,token,.2 Type-C External Hard Disk Drive. Category: Tosh,50,186560,186610
4665,token,gory: Toshiba. Subcategory: Portable Hard Disk Dri,50,186600,186650
4666,token,"d Disk Drive. Price: Out Of Stock.

Product: Trans",50,186640,186690
4667,token,uct: Transcend J25M3 1TB USB 3.1 Portable Hard Dis,50,186680,186730
4668,token,e Hard Disk. Category: Portable Hard Disk Drive. S,50,186720,186770
4669,token,"k Drive. Subcategory: Component. Price: 8,800৳.

P",50,186760,186810
4670,token,"8,800৳.

Product: Transcend 25H3 1TB USB 3.1 Exter",50,186800,186850
4671,token, 3.1 External HDD. Category: Portable Hard Disk Dr,50,186840,186890
4672,token,"rd Disk Drive. Subcategory: Component. Price: 8,80",50,186880,186930
4673,token,"rice: 8,800৳.

Product: Western Digital 2TB My Pas",50,186920,186970
4674,token,2TB My Passport Portable HDD. Category: Portable H,50,186960,187010
4675,token,Portable Hard Disk Drive. Subcategory: Component. ,50,187000,187050
4676,token,"omponent. Price: 8,800৳8,999৳.

Product: Transcend",50,187040,187090
4677,token, Transcend J25H3 2TB USB 3.1 Portable Hard Disk. C,50,187080,187130
4678,token,rd Disk. Category: Portable Hard Disk Drive. Subca,50,187120,187170
4679,token,"ive. Subcategory: Component. Price: 11,500৳.

Prod",50,187160,187210
4680,token,"00৳.

Product: Transcend J25M3 2TB USB 3.1 Portabl",50,187200,187250
4681,token,.1 Portable Hard Disk. Category: Portable Hard Dis,50,187240,187290
4682,token,e Hard Disk Drive. Subcategory: Component. Price: ,50,187280,187330
4683,token,"t. Price: 11,500৳.

Product: Western Digital Exter",50,187320,187370
4684,token,ital External 4TB My Passport Hard Disk Drive. Cat,50,187360,187410
4685,token,Drive. Category: Portable Hard Disk Drive. Subcate,50,187400,187450
4686,token,"e. Subcategory: Component. Price: 13,800৳.

Produc",50,187440,187490
4687,token,"৳.

Product: Western Digital 5TB My Passport Porta",50,187480,187530
4688,token,port Portable HDD. Category: Portable Hard Disk Dr,50,187520,187570
4689,token,"rd Disk Drive. Subcategory: Component. Price: 15,5",50,187560,187610
4690,token,"rice: 15,500৳.

Product: Transcend StoreJet 25H3 4",50,187600,187650
4691,token,"Jet 25H3 4TB USB 3.1 External 2.5"" Portable Hard D",50,187640,187690
4692,token,ble Hard Disk. Category: Portable Hard Disk Drive.,50,187680,187730
4693,token,"isk Drive. Subcategory: Component. Price: 17,400৳.",50,187720,187770
4694,token,": 17,400৳.

Product: Transcend StoreJet 25M3 4TB U",50,187760,187810
4695,token,25M3 4TB USB 3.1 Portable Hard Disk. Category: Por,50,187800,187850
4696,token,egory: Portable Hard Disk Drive. Subcategory: Comp,50,187840,187890
4697,token,"gory: Component. Price: 17,400৳.

Product: Seagate",50,187880,187930
4698,token,t: Seagate One Touch Hub 6TB External HDD. Categor,50,187920,187970
4699,token,D. Category: Portable Hard Disk Drive. Subcategory,50,187960,188010
4700,token,"ubcategory: Component. Price: 22,900৳23,500৳.

Pro",50,188000,188050
4701,token,"500৳.

Product: Seagate One Touch Hub 8TB External",50,188040,188090
4702,token,B External Hard Disk Drive. Category: Portable Har,50,188080,188130
4703,token,rtable Hard Disk Drive. Subcategory: Component. Pr,50,188120,188170
4704,token,"ponent. Price: 31,999৳33,000৳.

Product: Seagate O",50,188160,188210
4705,token, Seagate One Touch Hub 10TB External Hard Disk Dri,50,188200,188250
4706,token,d Disk Drive. Category: Portable Hard Disk Drive. ,50,188240,188290
4707,token,"sk Drive. Subcategory: Component. Price: 36,000৳40",50,188280,188330
4708,token," 36,000৳40,000৳.

Product: Seagate One Touch Hub 1",50,188320,188370
4709,token,ouch Hub 12TB External Hard Disk Drive. Category: ,50,188360,188410
4710,token,Category: Portable Hard Disk Drive. Subcategory: C,50,188400,188450
4711,token,"ategory: Component. Price: 37,720৳41,000৳.

Produc",50,188440,188490
4712,token,"৳.

Product: Western Digital My Book 12TB External",50,188480,188530
4713,token,B External Hard Drive. Category: Portable Hard Dis,50,188520,188570
4714,token,e Hard Disk Drive. Subcategory: Component. Price: ,50,188560,188610
4715,token,"t. Price: 40,255৳41,500৳.

Product: Seagate One To",50,188600,188650
4716,token,ate One Touch Hub 16TB Type-C External HDD. Catego,50,188640,188690
4717,token,DD. Category: Portable Hard Disk Drive. Subcategor,50,188680,188730
4718,token,"Subcategory: Component. Price: 56,000৳57,500৳.

Pr",50,188720,188770
4719,token,",500৳.

Product: SanDisk Professional G-DRIVE PROJ",50,188760,188810
4720,token,DRIVE PROJECT 6TB Thunderbolt 3 External Hard Driv,50,188800,188850
4721,token, Hard Drive. Category: Portable Hard Disk Drive. S,50,188840,188890
4722,token,"k Drive. Subcategory: Component. Price: 56,000৳60,",50,188880,188930
4723,token,"56,000৳60,000৳.

Product: Seagate One Touch Hub 20",50,188920,188970
4724,token,uch Hub 20TB Type-C External HDD. Category: Portab,50,188960,189010
4725,token,ry: Portable Hard Disk Drive. Subcategory: Compone,50,189000,189050
4726,token,"y: Component. Price: 73,500৳75,000৳.

Product: San",50,189040,189090
4727,token,oduct: SanDisk Professional G-DRIVE Enterprise-Cla,50,189080,189130
4728,token,rprise-Class 12TB USB 3.2 Gen 2 External HDD. Cate,50,189120,189170
4729,token, HDD. Category: Portable Hard Disk Drive. Subcateg,50,189160,189210
4730,token,". Subcategory: Component. Price: 86,000৳.

Product",50,189200,189250
4731,token,".

Product: Asus FX 2TB 2.5"" Aura Sync RGB USB 3.1",50,189240,189290
4732,token,GB USB 3.1 External HDD. Category: Portable Hard D,50,189280,189330
4733,token,ble Hard Disk Drive. Subcategory: Component. Price,50,189320,189370
4734,token,"ent. Price: Up Coming.

Product: Western Digital B",50,189360,189410
4735,token, Digital Black 2TB SATA Hard Disk. Category: Weste,50,189400,189450
4736,token,ory: Western Digital. Subcategory: Hard Disk Drive,50,189440,189490
4737,token,"Disk Drive. Price: Out Of Stock.

Product: Western",50,189480,189530
4738,token,t: Western Digital 1TB Purple Surveillance HDD. Ca,50,189520,189570
4739,token,ce HDD. Category: Western Digital. Subcategory: Ha,50,189560,189610
4740,token,"tegory: Hard Disk Drive. Price: Out Of Stock.

Pro",50,189600,189650
4741,token,"tock.

Product: Western Digital 1TB Blue Desktop H",50,189640,189690
4742,token, Desktop HDD. Category: Western Digital. Subcatego,50,189680,189730
4743,token, Subcategory: Hard Disk Drive. Price: Out Of Stock,50,189720,189770
4744,token,"t Of Stock.

Product: Western Digital 2TB Purple S",50,189760,189810
4745,token,B Purple Surveillance HDD. Category: Western Digit,50,189800,189850
4746,token,tern Digital. Subcategory: Hard Disk Drive. Price:,50,189840,189890
4747,token,"ve. Price: Out Of Stock.

Product: Western Digital",50,189880,189930
4748,token,rn Digital 2TB Blue Desktop HDD. Category: Western,50,189920,189970
4749,token,y: Western Digital. Subcategory: Hard Disk Drive. ,50,189960,190010
4750,token,"sk Drive. Price: Out Of Stock.

Product: Western D",50,190000,190050
4751,token, Western Digital 2TB Blue 7200RPM Desktop HDD. Cat,50,190040,190090
4752,token,p HDD. Category: Western Digital. Subcategory: Har,50,190080,190130
4753,token,"egory: Hard Disk Drive. Price: Out Of Stock.

Prod",50,190120,190170
4754,token,"ock.

Product: Western Digital Red 2TB Nas Storage",50,190160,190210
4755,token,as Storage Hard Disk Drive.. Category: Western Dig,50,190200,190250
4756,token,estern Digital. Subcategory: Hard Disk Drive. Pric,50,190240,190290
4757,token,"rive. Price: Out Of Stock.

Product: Western Digit",50,190280,190330
4758,token,tern Digital 4TB Blue 5400RPM Desktop HDD. Categor,50,190320,190370
4759,token,D. Category: Western Digital. Subcategory: Hard Di,50,190360,190410
4760,token,"y: Hard Disk Drive. Price: Out Of Stock.

Product:",50,190400,190450
4761,token,"

Product: Western Digital 4TB Purple Surveillance",50,190440,190490
4762,token,rveillance HDD. Category: Western Digital. Subcate,50,190480,190530
4763,token,l. Subcategory: Hard Disk Drive. Price: Out Of Sto,50,190520,190570
4764,token,"Out Of Stock.

Product: Western Digital 4TB Red Na",50,190560,190610
4765,token,4TB Red Nas Hard Disk. Category: Western Digital. ,50,190600,190650
4766,token, Digital. Subcategory: Hard Disk Drive. Price: Out,50,190640,190690
4767,token,"Price: Out Of Stock.

Product: Western Digital 6TB",50,190680,190730
4768,token,igital 6TB Blue 5400RPM Desktop HDD. Category: Wes,50,190720,190770
4769,token,egory: Western Digital. Subcategory: Hard Disk Dri,50,190760,190810
4770,token,"d Disk Drive. Price: Out Of Stock.

Product: Weste",50,190800,190850
4771,token,"uct: Western Digital 6TB 3.5"" RED NAS HDD WD60EFRX",50,190840,190890
4772,token,D WD60EFRX. Category: Western Digital. Subcategory,50,190880,190930
4773,token,"ubcategory: Hard Disk Drive. Price: Out Of Stock.
",50,190920,190970
4774,token,"Of Stock.

Product: Western Digital 6TB 3.5"" Purpl",50,190960,191010
4775,token,"3.5"" Purple Surveillance HDD. Category: Western Di",50,191000,191050
4776,token,Western Digital. Subcategory: Hard Disk Drive. Pri,50,191040,191090
4777,token,"Drive. Price: Out Of Stock.

Product: Western Digi",50,191080,191130
4778,token,"stern Digital Purple 6TB 3.5"" 5400RPM Surveillance",50,191120,191170
4779,token,rveillance HDD. Category: Western Digital. Subcate,50,191160,191210
4780,token,l. Subcategory: Hard Disk Drive. Price: Out Of Sto,50,191200,191250
4781,token,"Out Of Stock.

Product: Western Digital 8TB 3.5"" P",50,191240,191290
4782,token,"8TB 3.5"" PURPLE Surveillance HDD. Category: Wester",50,191280,191330
4783,token,ry: Western Digital. Subcategory: Hard Disk Drive.,50,191320,191370
4784,token,"isk Drive. Price: Out Of Stock.

Product: Western ",50,191360,191410
4785,token,: Western Digital Purple Pro 8TB Surveillance HDD.,50,191400,191450
4786,token,lance HDD. Category: Western Digital. Subcategory:,50,191440,191490
4787,token,"bcategory: Hard Disk Drive. Price: Out Of Stock.

",50,191480,191530
4788,token,"f Stock.

Product: Western Digital 10TB Purple Sur",50,191520,191570
4789,token,Purple Surveillance HDD. Category: Western Digital,50,191560,191610
4790,token,rn Digital. Subcategory: Hard Disk Drive. Price: O,50,191600,191650
4791,token,". Price: Out Of Stock.

Product: Western Digital P",50,191640,191690
4792,token, Digital Purple Pro 10TB Surveillance HDD. Categor,50,191680,191730
4793,token,D. Category: Western Digital. Subcategory: Hard Di,50,191720,191770
4794,token,"y: Hard Disk Drive. Price: Out Of Stock.

Product:",50,191760,191810
4795,token,"

Product: LaCie 2TB Rugged USB 3.0 Gen 1 USB-C Ex",50,191800,191850
4796,token,1 USB-C External Hard Drive. Category: LaCie. Subc,50,191840,191890
4797,token,aCie. Subcategory: Portable Hard Disk Drive. Price,50,191880,191930
4798,token,"ive. Price: Out Of Stock.

Product: LaCie 4TB Rugg",50,191920,191970
4799,token,e 4TB Rugged USB 3.0 Gen 1 USB-C External Hard Dri,50,191960,192010
4800,token,l Hard Drive. Category: LaCie. Subcategory: Portab,50,192000,192050
4801,token,ry: Portable Hard Disk Drive. Price: Out Of Stock.,50,192040,192090
4802,token," Of Stock.

Product: LaCie d2 Professional 8TB USB",50,192080,192130
4803,token,al 8TB USB 3.2 Gen 2 Type-C External Hard Drive. C,50,192120,192170
4804,token,d Drive. Category: LaCie. Subcategory: Portable Ha,50,192160,192210
4805,token,"ortable Hard Disk Drive. Price: Out Of Stock.

Pro",50,192200,192250
4806,token,"tock.

Product: LaCie 10TB d2 Professional USB 3.2",50,192240,192290
4807,token,al USB 3.2 Gen 2 Type-C External Hard Drive. Categ,50,192280,192330
4808,token,ive. Category: LaCie. Subcategory: Portable Hard D,50,192320,192370
4809,token,"ble Hard Disk Drive. Price: Out Of Stock.

Product",50,192360,192410
4810,token,".

Product: Transcend 8TB 2-Bay Storejet Cloud 210",50,192400,192450
4811,token, Cloud 210. Category: Transcend. Subcategory: Port,50,192440,192490
4812,token,gory: Portable Hard Disk Drive. Price: Out Of Stoc,50,192480,192530
4813,token,"ut Of Stock.

Product: Transcend TS2TSJM100 StoreJ",50,192520,192570
4814,token,100 StoreJet 100 Portable Hard Drive For Mac 2TB. ,50,192560,192610
4815,token, Mac 2TB. Category: Transcend. Subcategory: Portab,50,192600,192650
